,Date,Predicted,actual
0,2017-11-22,584.8403372287751,694.95
1,2017-11-22,582.4116389513016,694.95
2,2017-11-22,582.6684662342072,694.95
3,2017-11-22,582.6684662342072,694.95
4,2017-11-22,584.5628306746484,694.95
5,2017-11-22,591.915722501278,694.95
6,2017-11-22,590.7420159220696,694.95
7,2017-11-22,584.5628306746484,694.95
8,2017-11-22,590.7420159220696,694.95
9,2017-11-22,590.1606799125672,694.95
10,2017-11-22,588.2495951652527,694.95
11,2017-11-22,585.3948449373246,694.95
12,2017-11-22,584.5628306746484,694.95
13,2017-11-22,584.5628306746484,694.95
14,2017-11-22,591.915722501278,694.95
15,2017-11-22,577.1174507021905,694.95
16,2017-11-22,589.0899906396867,694.95
17,2017-11-22,590.3155428051949,694.95
18,2017-11-22,584.5628306746484,694.95
19,2017-11-22,584.5628306746484,694.95
20,2017-11-22,584.5628306746484,694.95
21,2017-11-22,591.200413453579,694.95
22,2017-11-22,583.1960614085198,694.95
23,2017-11-22,577.0574344873429,694.95
24,2017-11-22,584.5628306746484,694.95
25,2017-11-22,587.5237148404121,694.95
26,2017-11-22,584.5628306746484,694.95
27,2017-11-22,584.5628306746484,694.95
28,2017-11-22,581.2013751268387,697.4
29,2017-11-22,577.3554518461228,697.4
30,2017-11-23,585.0195435404778,697.4
31,2017-11-23,585.0199647068978,697.4
32,2017-11-23,581.6316808581353,697.4
33,2017-11-23,585.0199647068978,697.4
34,2017-11-23,588.4943349719048,697.4
35,2017-11-23,583.6419502973557,697.4
36,2017-11-23,580.4834969639778,697.4
37,2017-11-23,580.6516687154771,697.4
38,2017-11-23,585.0199647068978,697.4
39,2017-11-23,586.689426279068,697.4
40,2017-11-23,585.0199647068978,697.4
41,2017-11-23,585.0199647068978,697.4
42,2017-11-23,582.1033451318741,697.4
43,2017-11-23,590.8254911065102,697.4
44,2017-11-23,585.0199647068978,697.4
45,2017-11-23,585.0199647068978,697.4
46,2017-11-23,586.689426279068,697.4
47,2017-11-23,585.0199647068978,697.4
48,2017-11-23,585.0199647068978,697.4
49,2017-11-23,583.6419502973557,697.4
50,2017-11-23,585.0199647068978,697.4
51,2017-11-23,585.0199647068978,697.4
52,2017-11-23,585.0199647068978,697.4
53,2017-11-23,582.3474110722542,697.4
54,2017-11-23,588.7268609523774,697.4
55,2017-11-23,588.4943349719048,697.4
56,2017-11-23,590.1605114459992,697.4
57,2017-11-23,585.0199647068978,697.4
58,2017-11-23,589.5879356980324,697.4
59,2017-11-23,579.5100550174714,697.4
60,2017-11-23,589.3823222517967,697.4
61,2017-11-23,581.2073135733605,697.4
62,2017-11-23,585.0199647068978,697.4
63,2017-11-23,582.5974154591561,697.4
64,2017-11-23,585.0199647068978,697.4
65,2017-11-23,581.8640804886818,697.4
66,2017-11-23,580.1688014149667,697.4
67,2017-11-23,589.7851258158685,697.4
68,2017-11-23,585.0199647068978,697.4
69,2017-11-23,590.5064575433731,697.4
70,2017-11-23,583.9127603054047,697.4
71,2017-11-23,585.0199647068978,697.4
72,2017-11-23,591.1190019845963,697.4
73,2017-11-23,581.8640804886818,697.4
74,2017-11-23,585.0199647068978,697.4
75,2017-11-23,578.2682037115097,697.4
76,2017-11-23,578.4884316325188,697.4
77,2017-11-23,585.0199647068978,697.4
78,2017-11-23,585.0199647068978,697.4
79,2017-11-23,585.0199647068978,697.4
80,2017-11-23,590.8254911065102,697.4
81,2017-11-23,580.6516687154771,697.4
82,2017-11-23,585.0199647068978,697.4
83,2017-11-23,586.3232220768929,697.4
84,2017-11-23,585.0199647068978,697.4
85,2017-11-23,585.0199647068978,697.4
86,2017-11-23,579.2574815154076,697.4
87,2017-11-23,585.0199647068978,697.4
88,2017-11-23,591.5131716370583,697.4
89,2017-11-23,585.0199647068978,697.4
90,2017-11-23,585.0199647068978,697.4
91,2017-11-23,578.6859165668488,697.4
92,2017-11-23,585.0199647068978,697.4
93,2017-11-23,585.0199647068978,697.4
94,2017-11-23,580.8291482448578,697.4
95,2017-11-23,585.0199647068978,697.4
96,2017-11-23,585.0199647068978,697.4
97,2017-11-23,577.8759714245797,697.4
98,2017-11-23,585.0199647068978,697.4
99,2017-11-23,581.6316808581353,697.4
100,2017-11-23,585.0199647068978,697.4
101,2017-11-23,582.1033451318741,697.4
102,2017-11-23,580.4834969639778,697.4
103,2017-11-23,579.5100550174714,697.4
104,2017-11-23,585.0199647068978,697.4
105,2017-11-23,588.7268609523774,697.4
106,2017-11-23,585.0199647068978,697.4
107,2017-11-23,585.0199647068978,697.4
108,2017-11-23,585.0199647068978,697.4
109,2017-11-23,585.0199647068978,697.4
110,2017-11-23,585.0199647068978,697.4
111,2017-11-23,587.4933487415315,697.4
112,2017-11-23,585.0199647068978,697.4
113,2017-11-23,580.1688014149667,697.4
114,2017-11-23,577.8759714245797,697.4
115,2017-11-23,587.7532505393028,697.4
116,2017-11-23,583.3740463376046,697.4
117,2017-11-23,585.0199647068978,697.4
118,2017-11-23,587.7532505393028,697.4
119,2017-11-23,585.0199647068978,697.4
120,2017-11-23,583.6419502973557,697.4
121,2017-11-23,585.0199647068978,697.4
122,2017-11-23,587.6557083964349,697.4
123,2017-11-23,587.6557083964349,697.4
124,2017-11-23,585.0199647068978,697.4
125,2017-11-23,585.8590545654297,697.4
126,2017-11-23,585.0199647068978,697.4
127,2017-11-23,585.0199647068978,697.4
128,2017-11-23,587.7532505393028,697.4
129,2017-11-23,578.0878602504731,697.4
130,2017-11-23,579.8851037144661,697.4
131,2017-11-23,582.3474110722542,697.4
132,2017-11-23,585.8590545654297,697.4
133,2017-11-23,581.2508621811867,697.4
134,2017-11-23,581.8640804886818,697.4
135,2017-11-23,585.0199647068978,697.4
136,2017-11-23,585.0199647068978,697.4
137,2017-11-23,588.7268609523774,697.4
138,2017-11-23,591.6329513669015,697.4
139,2017-11-23,585.0199647068978,697.4
140,2017-11-23,579.3978562831879,697.4
141,2017-11-23,581.0143351197244,697.4
142,2017-11-23,585.0199647068978,697.4
143,2017-11-23,580.8291482448578,697.4
144,2017-11-23,589.3823222517967,697.4
145,2017-11-23,577.8759714245797,697.4
146,2017-11-23,585.0199647068978,697.4
147,2017-11-23,581.8640804886818,697.4
148,2017-11-23,585.0199647068978,697.4
149,2017-11-23,585.0199647068978,697.4
150,2017-11-23,580.3225692749024,697.4
151,2017-11-23,579.6289081811906,697.4
152,2017-11-23,585.0199647068978,697.4
153,2017-11-23,590.1605114459992,697.4
154,2017-11-23,582.3474110722542,697.4
155,2017-11-23,580.0236253499985,697.4
156,2017-11-23,585.0199647068978,697.4
157,2017-11-23,580.4834969639778,697.4
158,2017-11-23,586.961794602871,697.4
159,2017-11-23,591.7202591657639,697.4
160,2017-11-23,585.0199647068978,697.4
161,2017-11-23,585.0199647068978,697.4
162,2017-11-23,585.0199647068978,697.4
163,2017-11-23,585.0199647068978,697.4
164,2017-11-23,584.7406892538071,697.4
165,2017-11-23,580.8291482448578,697.4
166,2017-11-23,585.0199647068978,697.4
167,2017-11-23,588.0071717739106,697.4
168,2017-11-23,591.1190019845963,697.4
169,2017-11-23,585.2998297929764,697.4
170,2017-11-23,582.5974154591561,697.4
171,2017-11-23,585.0199647068978,697.4
172,2017-11-23,578.6859165668488,697.4
173,2017-11-23,585.0199647068978,697.4
174,2017-11-23,582.5974154591561,697.4
175,2017-11-23,585.0199647068978,697.4
176,2017-11-23,589.3823222517967,697.4
177,2017-11-23,589.3823222517967,697.4
178,2017-11-23,585.0199647068978,697.4
179,2017-11-23,585.0199647068978,697.4
180,2017-11-23,588.4943349719048,697.4
181,2017-11-23,580.3225692749024,697.4
182,2017-11-23,579.7538682579994,697.4
183,2017-11-23,579.7740842461586,697.4
184,2017-11-23,585.0199647068978,697.4
185,2017-11-23,589.1704334259034,697.4
186,2017-11-23,581.2073135733605,697.4
187,2017-11-23,585.0199647068978,697.4
188,2017-11-23,580.4834969639778,697.4
189,2017-11-23,581.8640804886818,697.4
190,2017-11-23,585.8590545654297,697.4
191,2017-11-23,582.1033451318741,697.4
192,2017-11-23,586.4141519069672,697.4
193,2017-11-23,590.3366432428361,697.4
194,2017-11-23,582.1033451318741,697.4
195,2017-11-23,586.961794602871,697.4
196,2017-11-23,585.0199647068978,697.4
197,2017-11-23,585.0199647068978,697.4
198,2017-11-23,585.0199647068978,697.4
199,2017-11-23,582.5974154591561,697.4
200,2017-11-23,580.1688014149667,697.4
201,2017-11-23,580.6516687154771,697.4
202,2017-11-23,585.0199647068978,697.4
203,2017-11-23,582.5974154591561,697.4
204,2017-11-23,589.3823222517967,697.4
205,2017-11-23,585.0199647068978,697.4
206,2017-11-23,578.8363150954247,697.4
207,2017-11-23,585.0199647068978,697.4
208,2017-11-23,585.0199647068978,697.4
209,2017-11-23,585.8590545654297,697.4
210,2017-11-23,581.8640804886818,697.4
211,2017-11-23,585.0199647068978,697.4
212,2017-11-23,581.0143351197244,697.4
213,2017-11-23,585.0199647068978,697.4
214,2017-11-23,589.1704334259034,697.4
215,2017-11-23,585.0199647068978,697.4
216,2017-11-23,578.7595364570618,697.4
217,2017-11-23,585.0199647068978,697.4
218,2017-11-23,585.0199647068978,697.4
219,2017-11-23,585.0199647068978,697.4
220,2017-11-23,585.0199647068978,697.4
221,2017-11-23,578.7595364570618,697.4
222,2017-11-23,582.3474110722542,697.4
223,2017-11-23,588.7268609523774,697.4
224,2017-11-23,578.5505115628243,697.4
225,2017-11-23,578.9184846639633,697.4
226,2017-11-23,577.8759714245797,697.4
227,2017-11-23,583.6419502973557,697.4
228,2017-11-23,587.2298249125481,697.4
229,2017-11-23,579.7538682579994,697.4
230,2017-11-23,581.2073135733605,697.4
231,2017-11-23,585.0199647068978,697.4
232,2017-11-23,579.6289081811906,697.4
233,2017-11-23,585.0199647068978,697.4
234,2017-11-23,591.6329513669015,697.4
235,2017-11-23,585.0199647068978,697.4
236,2017-11-23,581.8640804886818,697.4
237,2017-11-23,582.3474110722542,697.4
238,2017-11-23,578.6859165668488,697.4
239,2017-11-23,585.0199647068978,697.4
240,2017-11-23,585.0199647068978,697.4
241,2017-11-23,580.6516687154771,697.4
242,2017-11-23,585.0199647068978,697.4
243,2017-11-23,581.8640804886818,697.4
244,2017-11-23,584.0490076422692,697.4
245,2017-11-23,585.0199647068978,697.4
246,2017-11-23,583.9127603054047,697.4
247,2017-11-23,587.2298249125481,697.4
248,2017-11-23,582.3474110722542,697.4
249,2017-11-23,585.0199647068978,697.4
250,2017-11-23,578.7595364570618,697.4
251,2017-11-23,591.7202591657639,697.4
252,2017-11-23,592.0952657461166,697.4
253,2017-11-23,585.0199647068978,697.4
254,2017-11-23,578.8363150954247,697.4
255,2017-11-23,585.0199647068978,697.4
256,2017-11-23,585.0199647068978,697.4
257,2017-11-23,585.0199647068978,697.4
258,2017-11-23,581.8640804886818,697.4
259,2017-11-23,586.961794602871,697.4
260,2017-11-23,591.9558596611023,697.4
261,2017-11-23,578.4284996509552,697.4
262,2017-11-23,589.1704334259034,697.4
263,2017-11-23,590.9757632851602,697.4
264,2017-11-23,580.0236253499985,697.4
265,2017-11-23,580.0236253499985,697.4
266,2017-11-23,581.4092207551003,697.4
267,2017-11-23,580.6516687154771,697.4
268,2017-11-23,590.3366432428361,697.4
269,2017-11-23,590.9757632851602,697.4
270,2017-11-23,584.4621719002724,697.4
271,2017-11-23,592.0952657461166,697.4
272,2017-11-23,590.5064575433731,697.4
273,2017-11-23,580.8291482448578,693.0
274,2017-11-23,590.8254911065102,693.0
275,2017-11-24,584.199237704277,693.0
276,2017-11-24,584.1985217213631,693.0
277,2017-11-24,584.1985217213631,693.0
278,2017-11-24,585.2986505270005,693.0
279,2017-11-24,584.1985217213631,693.0
280,2017-11-24,579.7184902787209,693.0
281,2017-11-24,584.1985217213631,693.0
282,2017-11-24,584.1985217213631,693.0
283,2017-11-24,584.1985217213631,693.0
284,2017-11-24,579.124013876915,693.0
285,2017-11-24,588.8869463086129,693.0
286,2017-11-24,577.3317401766777,693.0
287,2017-11-24,584.1985217213631,693.0
288,2017-11-24,585.0248502373696,693.0
289,2017-11-24,584.1985217213631,693.0
290,2017-11-24,587.3831294894219,693.0
291,2017-11-24,584.1985217213631,693.0
292,2017-11-24,584.1985217213631,693.0
293,2017-11-24,584.1985217213631,693.0
294,2017-11-24,588.0524892807007,693.0
295,2017-11-24,584.1985217213631,693.0
296,2017-11-24,584.1985217213631,693.0
297,2017-11-24,584.1985217213631,693.0
298,2017-11-24,584.1985217213631,693.0
299,2017-11-24,584.1985217213631,693.0
300,2017-11-24,579.8853985309602,693.0
301,2017-11-24,585.2986505270005,693.0
302,2017-11-24,584.1985217213631,693.0
303,2017-11-24,580.6364224910736,693.0
304,2017-11-24,584.1985217213631,693.0
305,2017-11-24,577.6724216938019,693.0
306,2017-11-24,584.1985217213631,693.0
307,2017-11-24,578.6392513275147,693.0
308,2017-11-24,582.8407232999803,693.0
309,2017-11-24,580.8585035443307,693.0
310,2017-11-24,584.1985217213631,693.0
311,2017-11-24,590.1973635077477,693.0
312,2017-11-24,578.0030373334885,693.0
313,2017-11-24,580.8585035443307,693.0
314,2017-11-24,578.7509867787362,693.0
315,2017-11-24,584.1985217213631,693.0
316,2017-11-24,586.888680112362,693.0
317,2017-11-24,590.3321367621422,693.0
318,2017-11-24,590.1973635077477,693.0
319,2017-11-24,581.0877444267273,693.0
320,2017-11-24,580.8585035443307,693.0
321,2017-11-24,579.4059847950936,693.0
322,2017-11-24,581.0877444267273,693.0
323,2017-11-24,584.1985217213631,693.0
324,2017-11-24,584.1985217213631,693.0
325,2017-11-24,578.0030373334885,693.0
326,2017-11-24,584.1985217213631,693.0
327,2017-11-24,584.1985217213631,693.0
328,2017-11-24,584.1985217213631,693.0
329,2017-11-24,577.0609301686287,693.0
330,2017-11-24,580.061446094513,693.0
331,2017-11-24,584.1985217213631,693.0
332,2017-11-24,580.4363684415817,693.0
333,2017-11-24,582.0613127231599,693.0
334,2017-11-24,584.1985217213631,693.0
335,2017-11-24,577.9295437932014,693.0
336,2017-11-24,584.1985217213631,693.0
337,2017-11-24,585.5711452007295,693.0
338,2017-11-24,580.8585035443307,693.0
339,2017-11-24,578.7509867787362,693.0
340,2017-11-24,578.7509867787362,693.0
341,2017-11-24,586.6330320954323,693.0
342,2017-11-24,589.2558038592339,693.0
343,2017-11-24,588.8869463086129,693.0
344,2017-11-24,584.1985217213631,693.0
345,2017-11-24,579.4059847950936,693.0
346,2017-11-24,584.1985217213631,693.0
347,2017-11-24,579.7184902787209,693.0
348,2017-11-24,579.5587418556214,693.0
349,2017-11-24,584.1985217213631,693.0
350,2017-11-24,587.3831294894219,693.0
351,2017-11-24,580.2450746536256,693.0
352,2017-11-24,582.8407232999803,693.0
353,2017-11-24,584.1985217213631,693.0
354,2017-11-24,584.1985217213631,693.0
355,2017-11-24,590.8672708153725,693.0
356,2017-11-24,584.1985217213631,693.0
357,2017-11-24,584.1985217213631,693.0
358,2017-11-24,584.1985217213631,693.0
359,2017-11-24,587.3831294894219,693.0
360,2017-11-24,587.5010982036591,693.0
361,2017-11-24,584.1985217213631,693.0
362,2017-11-24,577.9295437932014,693.0
363,2017-11-24,584.1985217213631,693.0
364,2017-11-24,584.1985217213631,693.0
365,2017-11-24,589.5957272768021,693.0
366,2017-11-24,585.0248502373696,693.0
367,2017-11-24,579.2616931796074,693.0
368,2017-11-24,589.4288611412048,693.0
369,2017-11-24,577.1508491992951,693.0
370,2017-11-24,581.0877444267273,693.0
371,2017-11-24,590.8672708153725,693.0
372,2017-11-24,581.564420580864,693.0
373,2017-11-24,578.6392513275147,693.0
374,2017-11-24,579.124013876915,693.0
375,2017-11-24,578.1615643739701,693.0
376,2017-11-24,581.0877444267273,693.0
377,2017-11-24,590.0566939234734,693.0
378,2017-11-24,584.1985217213631,693.0
379,2017-11-24,584.1985217213631,693.0
380,2017-11-24,579.5587418556214,693.0
381,2017-11-24,584.1985217213631,693.0
382,2017-11-24,584.1985217213631,693.0
383,2017-11-24,578.8692503094674,693.0
384,2017-11-24,584.1985217213631,693.0
385,2017-11-24,581.0877444267273,693.0
386,2017-11-24,584.1985217213631,693.0
387,2017-11-24,585.2986505270005,693.0
388,2017-11-24,581.4429561853409,693.0
389,2017-11-24,580.8585035443307,693.0
390,2017-11-24,580.4363684415817,693.0
391,2017-11-24,584.1985217213631,693.0
392,2017-11-24,584.1985217213631,693.0
393,2017-11-24,578.7509867787362,693.0
394,2017-11-24,584.1985217213631,693.0
395,2017-11-24,584.7503339648247,693.0
396,2017-11-24,578.7509867787362,693.0
397,2017-11-24,584.1985217213631,693.0
398,2017-11-24,584.1985217213631,693.0
399,2017-11-24,585.0248502373696,693.0
400,2017-11-24,582.0613127231599,693.0
401,2017-11-24,582.8407232999803,693.0
402,2017-11-24,584.1985217213631,693.0
403,2017-11-24,584.1985217213631,693.0
404,2017-11-24,577.1195144176484,693.0
405,2017-11-24,584.1985217213631,693.0
406,2017-11-24,587.8464967846871,693.0
407,2017-11-24,579.4059847950936,693.0
408,2017-11-24,584.1985217213631,693.0
409,2017-11-24,579.2616931796074,693.0
410,2017-11-24,584.1985217213631,693.0
411,2017-11-24,584.1985217213631,693.0
412,2017-11-24,590.461097919941,693.0
413,2017-11-24,582.8407232999803,693.0
414,2017-11-24,586.6330320954323,693.0
415,2017-11-24,584.1985217213631,693.0
416,2017-11-24,579.8853985309602,693.0
417,2017-11-24,584.1985217213631,693.0
418,2017-11-24,578.9935365200043,693.0
419,2017-11-24,584.474175143242,693.0
420,2017-11-24,581.3237239718437,693.0
421,2017-11-24,584.1985217213631,693.0
422,2017-11-24,584.1985217213631,693.0
423,2017-11-24,581.810971403122,693.0
424,2017-11-24,580.2450746536256,693.0
425,2017-11-24,584.1985217213631,693.0
426,2017-11-24,584.1985217213631,693.0
427,2017-11-24,589.5957272768021,693.0
428,2017-11-24,584.1985217213631,693.0
429,2017-11-24,584.1985217213631,693.0
430,2017-11-24,590.1973635077477,693.0
431,2017-11-24,586.6330320954323,693.0
432,2017-11-24,584.1985217213631,693.0
433,2017-11-24,577.8604725003242,693.0
434,2017-11-24,585.554972410202,693.0
435,2017-11-24,584.1985217213631,693.0
436,2017-11-24,581.0877444267273,693.0
437,2017-11-24,583.3774577856065,693.0
438,2017-11-24,584.1985217213631,693.0
439,2017-11-24,585.8420394420624,693.0
440,2017-11-24,584.1985217213631,693.0
441,2017-11-24,576.6045542359352,693.0
442,2017-11-24,578.7509867787362,693.0
443,2017-11-24,582.576651954651,693.0
444,2017-11-24,583.1076585769654,693.0
445,2017-11-24,578.533201622963,693.0
