,Date,Predicted,actual
0,2017-11-22,426.5485106348992,428.59999999999997
1,2017-11-22,426.6088533341885,428.59999999999997
2,2017-11-22,426.6025465488434,428.59999999999997
3,2017-11-22,426.6025465488434,428.59999999999997
4,2017-11-22,426.5552067279816,428.59999999999997
5,2017-11-22,426.3092420995236,428.59999999999997
6,2017-11-22,426.352377396822,428.59999999999997
7,2017-11-22,426.5552067279816,428.59999999999997
8,2017-11-22,426.352377396822,428.59999999999997
9,2017-11-22,426.3791617691517,428.59999999999997
10,2017-11-22,426.46761248707776,428.59999999999997
11,2017-11-22,426.53535203337674,428.59999999999997
12,2017-11-22,426.5552067279816,428.59999999999997
13,2017-11-22,426.5552067279816,428.59999999999997
14,2017-11-22,426.3092420995236,428.59999999999997
15,2017-11-22,426.6930216670037,428.59999999999997
16,2017-11-22,426.4310175597668,428.59999999999997
17,2017-11-22,426.37176492214206,428.59999999999997
18,2017-11-22,426.5552067279816,428.59999999999997
19,2017-11-22,426.5552067279816,428.59999999999997
20,2017-11-22,426.5552067279816,428.59999999999997
21,2017-11-22,426.3329120099545,428.59999999999997
22,2017-11-22,426.5889986395836,428.59999999999997
23,2017-11-22,426.6897514820099,428.59999999999997
24,2017-11-22,426.5552067279816,428.59999999999997
25,2017-11-22,426.4915938436985,428.59999999999997
26,2017-11-22,426.5552067279816,428.59999999999997
27,2017-11-22,426.5552067279816,428.59999999999997
28,2017-11-22,426.6378956913948,426.25
29,2017-11-22,426.7010414063931,426.25
30,2017-11-23,424.4500640690327,426.25
31,2017-11-23,424.3389556407929,426.25
32,2017-11-23,424.4191530346871,426.25
33,2017-11-23,424.3389556407929,426.25
34,2017-11-23,424.2634299397469,426.25
35,2017-11-23,424.37181321382525,426.25
36,2017-11-23,424.44258936047555,426.25
37,2017-11-23,424.4397084832192,426.25
38,2017-11-23,424.3389556407929,426.25
39,2017-11-23,424.3014263749123,426.25
40,2017-11-23,424.3389556407929,426.25
41,2017-11-23,424.3389556407929,426.25
42,2017-11-23,424.40871958732606,426.25
43,2017-11-23,424.1614313125611,426.25
44,2017-11-23,424.3389556407929,426.25
45,2017-11-23,424.3389556407929,426.25
46,2017-11-23,424.3014263749123,426.25
47,2017-11-23,424.3389556407929,426.25
48,2017-11-23,424.3389556407929,426.25
49,2017-11-23,424.37181321382525,426.25
50,2017-11-23,424.3389556407929,426.25
51,2017-11-23,424.3389556407929,426.25
52,2017-11-23,424.3389556407929,426.25
53,2017-11-23,424.4029578328133,426.25
54,2017-11-23,424.2550987541676,426.25
55,2017-11-23,424.2634299397469,426.25
56,2017-11-23,424.19249807000165,426.25
57,2017-11-23,424.3389556407929,426.25
58,2017-11-23,424.21904885768896,426.25
59,2017-11-23,424.4529449462891,426.25
60,2017-11-23,424.2283922433854,426.25
61,2017-11-23,424.42857428193093,426.25
62,2017-11-23,424.3389556407929,426.25
63,2017-11-23,424.397273939848,426.25
64,2017-11-23,424.3389556407929,426.25
65,2017-11-23,424.41401417255406,426.25
66,2017-11-23,424.4474946379662,426.25
67,2017-11-23,424.2101726412773,426.25
68,2017-11-23,424.3389556407929,426.25
69,2017-11-23,424.1761471450329,426.25
70,2017-11-23,424.3652728438378,426.25
71,2017-11-23,424.3389556407929,426.25
72,2017-11-23,424.14842843413356,426.25
73,2017-11-23,424.41401417255406,426.25
74,2017-11-23,424.3389556407929,426.25
75,2017-11-23,424.48245447278026,426.25
76,2017-11-23,424.4784056723118,426.25
77,2017-11-23,424.3389556407929,426.25
78,2017-11-23,424.3389556407929,426.25
79,2017-11-23,424.3389556407929,426.25
80,2017-11-23,424.1614313125611,426.25
81,2017-11-23,424.4397084832192,426.25
82,2017-11-23,424.3389556407929,426.25
83,2017-11-23,424.3094461143017,426.25
84,2017-11-23,424.3389556407929,426.25
85,2017-11-23,424.3389556407929,426.25
86,2017-11-23,424.45271136164666,426.25
87,2017-11-23,424.3389556407929,426.25
88,2017-11-23,424.13262253999716,426.25
89,2017-11-23,424.3389556407929,426.25
90,2017-11-23,424.3389556407929,426.25
91,2017-11-23,424.47303322553637,426.25
92,2017-11-23,424.3389556407929,426.25
93,2017-11-23,424.3389556407929,426.25
94,2017-11-23,424.4364382982254,426.25
95,2017-11-23,424.3389556407929,426.25
96,2017-11-23,424.3389556407929,426.25
97,2017-11-23,424.4828437805176,426.25
98,2017-11-23,424.3389556407929,426.25
99,2017-11-23,424.4191530346871,426.25
100,2017-11-23,424.3389556407929,426.25
101,2017-11-23,424.40871958732606,426.25
102,2017-11-23,424.44258936047555,426.25
103,2017-11-23,424.4529449462891,426.25
104,2017-11-23,424.3389556407929,426.25
105,2017-11-23,424.2550987541676,426.25
106,2017-11-23,424.3389556407929,426.25
107,2017-11-23,424.3389556407929,426.25
108,2017-11-23,424.3389556407929,426.25
109,2017-11-23,424.3389556407929,426.25
110,2017-11-23,424.3389556407929,426.25
111,2017-11-23,424.2881899118424,426.25
112,2017-11-23,424.3389556407929,426.25
113,2017-11-23,424.4474946379662,426.25
114,2017-11-23,424.4828437805176,426.25
115,2017-11-23,424.28367394208914,426.25
116,2017-11-23,424.3782757222653,426.25
117,2017-11-23,424.3389556407929,426.25
118,2017-11-23,424.28367394208914,426.25
119,2017-11-23,424.3389556407929,426.25
120,2017-11-23,424.37181321382525,426.25
121,2017-11-23,424.3389556407929,426.25
122,2017-11-23,424.2854647576809,426.25
123,2017-11-23,424.2854647576809,426.25
124,2017-11-23,424.3389556407929,426.25
125,2017-11-23,424.31980170011525,426.25
126,2017-11-23,424.3389556407929,426.25
127,2017-11-23,424.3389556407929,426.25
128,2017-11-23,424.28367394208914,426.25
129,2017-11-23,424.4838559806347,426.25
130,2017-11-23,424.4507648229599,426.25
131,2017-11-23,424.4029578328133,426.25
132,2017-11-23,424.31980170011525,426.25
133,2017-11-23,424.4276399433613,426.25
134,2017-11-23,424.41401417255406,426.25
135,2017-11-23,424.3389556407929,426.25
136,2017-11-23,424.3389556407929,426.25
137,2017-11-23,424.2550987541676,426.25
138,2017-11-23,424.12818443179134,426.25
139,2017-11-23,424.3389556407929,426.25
140,2017-11-23,424.4529449462891,426.25
141,2017-11-23,424.4326230823994,426.25
142,2017-11-23,424.3389556407929,426.25
143,2017-11-23,424.4364382982254,426.25
144,2017-11-23,424.2283922433854,426.25
145,2017-11-23,424.4828437805176,426.25
146,2017-11-23,424.3389556407929,426.25
147,2017-11-23,424.41401417255406,426.25
148,2017-11-23,424.3389556407929,426.25
149,2017-11-23,424.3389556407929,426.25
150,2017-11-23,424.4452366530896,426.25
151,2017-11-23,424.45263350009924,426.25
152,2017-11-23,424.3389556407929,426.25
153,2017-11-23,424.19249807000165,426.25
154,2017-11-23,424.4029578328133,426.25
155,2017-11-23,424.449285453558,426.25
156,2017-11-23,424.3389556407929,426.25
157,2017-11-23,424.44258936047555,426.25
158,2017-11-23,424.29558675885204,426.25
159,2017-11-23,424.12405776977545,426.25
160,2017-11-23,424.3389556407929,426.25
161,2017-11-23,424.3389556407929,426.25
162,2017-11-23,424.3389556407929,426.25
163,2017-11-23,424.3389556407929,426.25
164,2017-11-23,424.3454960107804,426.25
165,2017-11-23,424.4364382982254,426.25
166,2017-11-23,424.3389556407929,426.25
167,2017-11-23,424.2777564644814,426.25
168,2017-11-23,424.14842843413356,426.25
169,2017-11-23,424.33257099390033,426.25
170,2017-11-23,424.397273939848,426.25
171,2017-11-23,424.3389556407929,426.25
172,2017-11-23,424.47303322553637,426.25
173,2017-11-23,424.3389556407929,426.25
174,2017-11-23,424.397273939848,426.25
175,2017-11-23,424.3389556407929,426.25
176,2017-11-23,424.2283922433854,426.25
177,2017-11-23,424.2283922433854,426.25
178,2017-11-23,424.3389556407929,426.25
179,2017-11-23,424.3389556407929,426.25
180,2017-11-23,424.2634299397469,426.25
181,2017-11-23,424.4452366530896,426.25
182,2017-11-23,424.45185488462454,426.25
183,2017-11-23,424.4516991615296,426.25
184,2017-11-23,424.3389556407929,426.25
185,2017-11-23,424.23750204443934,426.25
186,2017-11-23,424.42857428193093,426.25
187,2017-11-23,424.3389556407929,426.25
188,2017-11-23,424.44258936047555,426.25
189,2017-11-23,424.41401417255406,426.25
190,2017-11-23,424.31980170011525,426.25
191,2017-11-23,424.40871958732606,426.25
192,2017-11-23,424.3075774371624,426.25
193,2017-11-23,424.1841668844223,426.25
194,2017-11-23,424.40871958732606,426.25
195,2017-11-23,424.29558675885204,426.25
196,2017-11-23,424.3389556407929,426.25
197,2017-11-23,424.3389556407929,426.25
198,2017-11-23,424.3389556407929,426.25
199,2017-11-23,424.397273939848,426.25
200,2017-11-23,424.4474946379662,426.25
201,2017-11-23,424.4397084832192,426.25
202,2017-11-23,424.3389556407929,426.25
203,2017-11-23,424.397273939848,426.25
204,2017-11-23,424.2283922433854,426.25
205,2017-11-23,424.3389556407929,426.25
206,2017-11-23,424.4682836711407,426.25
207,2017-11-23,424.3389556407929,426.25
208,2017-11-23,424.3389556407929,426.25
209,2017-11-23,424.31980170011525,426.25
210,2017-11-23,424.41401417255406,426.25
211,2017-11-23,424.3389556407929,426.25
212,2017-11-23,424.4326230823994,426.25
213,2017-11-23,424.3389556407929,426.25
214,2017-11-23,424.23750204443934,426.25
215,2017-11-23,424.3389556407929,426.25
216,2017-11-23,424.47077524065975,426.25
217,2017-11-23,424.3389556407929,426.25
218,2017-11-23,424.3389556407929,426.25
219,2017-11-23,424.3389556407929,426.25
220,2017-11-23,424.3389556407929,426.25
221,2017-11-23,424.47077524065975,426.25
222,2017-11-23,424.4029578328133,426.25
223,2017-11-23,424.2550987541676,426.25
224,2017-11-23,424.4766927182675,426.25
225,2017-11-23,424.4654027938843,426.25
226,2017-11-23,424.4828437805176,426.25
227,2017-11-23,424.37181321382525,426.25
228,2017-11-23,424.2912265121937,426.25
229,2017-11-23,424.45185488462454,426.25
230,2017-11-23,424.42857428193093,426.25
231,2017-11-23,424.3389556407929,426.25
232,2017-11-23,424.45263350009924,426.25
233,2017-11-23,424.3389556407929,426.25
234,2017-11-23,424.12818443179134,426.25
235,2017-11-23,424.3389556407929,426.25
236,2017-11-23,424.41401417255406,426.25
237,2017-11-23,424.4029578328133,426.25
238,2017-11-23,424.47303322553637,426.25
239,2017-11-23,424.3389556407929,426.25
240,2017-11-23,424.3389556407929,426.25
241,2017-11-23,424.4397084832192,426.25
242,2017-11-23,424.3389556407929,426.25
243,2017-11-23,424.41401417255406,426.25
244,2017-11-23,424.3619247972966,426.25
245,2017-11-23,424.3389556407929,426.25
246,2017-11-23,424.3652728438378,426.25
247,2017-11-23,424.2912265121937,426.25
248,2017-11-23,424.4029578328133,426.25
249,2017-11-23,424.3389556407929,426.25
250,2017-11-23,424.47077524065975,426.25
251,2017-11-23,424.12405776977545,426.25
252,2017-11-23,424.1096533834935,426.25
253,2017-11-23,424.3389556407929,426.25
254,2017-11-23,424.4682836711407,426.25
255,2017-11-23,424.3389556407929,426.25
256,2017-11-23,424.3389556407929,426.25
257,2017-11-23,424.3389556407929,426.25
258,2017-11-23,424.41401417255406,426.25
259,2017-11-23,424.29558675885204,426.25
260,2017-11-23,424.1142472147942,426.25
261,2017-11-23,424.4797293186188,426.25
262,2017-11-23,424.23750204443934,426.25
263,2017-11-23,424.15473521947865,426.25
264,2017-11-23,424.449285453558,426.25
265,2017-11-23,424.449285453558,426.25
266,2017-11-23,424.4240583121777,426.25
267,2017-11-23,424.4397084832192,426.25
268,2017-11-23,424.1841668844223,426.25
269,2017-11-23,424.15473521947865,426.25
270,2017-11-23,424.3519585192204,426.25
271,2017-11-23,424.1096533834935,426.25
272,2017-11-23,424.1761471450329,426.25
273,2017-11-23,424.4364382982254,425.5
274,2017-11-23,424.1614313125611,425.5
275,2017-11-24,423.667010486126,425.5
276,2017-11-24,423.63150562047963,425.5
277,2017-11-24,423.63150562047963,425.5
278,2017-11-24,423.6065899252892,425.5
279,2017-11-24,423.63150562047963,425.5
280,2017-11-24,423.73428286314015,425.5
281,2017-11-24,423.63150562047963,425.5
282,2017-11-24,423.63150562047963,425.5
283,2017-11-24,423.63150562047963,425.5
284,2017-11-24,423.74230260252955,425.5
285,2017-11-24,423.504201990366,425.5
286,2017-11-24,423.77523803710943,425.5
287,2017-11-24,423.63150562047963,425.5
288,2017-11-24,423.61250740289694,425.5
