2018-02-16,981.4608786840704,984.9
2018-02-17,986.3863839030267,990.9
2018-02-18,988.294459027052,993.15
2018-02-19,988.312701177597,993.15
2018-02-20,988.3361387116572,993.15
2018-02-21,954.0850025264549,953.85
2018-02-22,939.18301490893,938.55
2018-02-23,944.7212147351771,944.3499999999999
2018-02-24,963.1233507916335,964.0
2018-02-25,939.9435044817626,939.15
2018-02-26,939.6551665200855,939.15
2018-02-27,939.648483039504,939.15
2018-02-28,938.3300317074113,937.8
2018-03-01,938.3245701706247,937.8
2018-03-03,937.6848927908087,937.1
2018-03-04,915.3165879182517,914.2
2018-03-05,914.6885005404553,914.2
2018-03-06,914.6673197932541,914.2
2018-03-07,907.9330613462256,907.4500000000002
2018-03-08,943.0998120972519,942.9
2018-03-09,941.4878304747376,941.0
2018-03-10,955.3992816601485,955.6
2018-03-11,946.516095826216,946.0499999999998
2018-03-12,946.367931628724,946.0499999999998
2018-03-13,946.4043385641143,946.0499999999998
2018-03-14,950.0230646868549,949.9
2018-03-15,940.8679135213297,940.3
2018-03-16,943.1680684164847,942.8000000000001
2018-03-17,932.8916335491197,932.0999999999999
2018-03-18,932.7131351323798,932.0999999999999
2018-03-19,932.6175742260283,932.0999999999999
2018-03-20,932.6347706985748,932.0999999999999
2018-03-21,933.3678150606653,932.8
2018-03-22,949.6974876753991,949.55
2018-03-23,950.7436525600299,950.65
2018-03-24,943.4824727141045,943.0
2018-03-25,965.9238224372268,967.65
2018-03-26,966.3677022725344,967.65
2018-03-27,966.559036276341,967.65
2018-03-28,956.7435384750369,957.0
2018-03-29,964.1614707143871,965.05
2018-03-30,958.8026146135162,959.15
2018-03-31,966.4304525443099,967.6
2018-04-01,927.6827431082726,926.5
2018-04-02,926.9892048656942,926.5
2018-04-03,927.0879358474365,926.5
2018-04-04,937.5989668115975,937.2
2018-04-05,937.9062540113929,937.35
2018-04-06,931.1625373184683,930.5500000000001
2018-04-07,957.0005805990917,957.4
2018-04-08,965.9010738924147,967.05
2018-04-09,966.0388312831521,967.05
2018-04-10,965.9483463146188,967.05
2018-04-11,970.3789550118152,972.05
2018-04-12,967.3797190026237,968.6
2018-04-13,976.7150498896838,979.5
2018-04-14,976.8333328169938,979.5
2018-04-15,976.8298671513795,979.5
2018-04-16,976.8458935886622,979.5
2018-04-17,977.0094954142968,979.5
2018-04-18,968.0967905510216,969.25
2018-04-19,958.8819091841578,959.2500000000001
2018-04-20,961.3237101629378,962.05
2018-04-21,952.6984748081442,952.65
2018-04-22,953.2679235288075,953.25
2018-04-23,953.2314602504173,953.25
2018-04-24,953.2218229721426,953.25
2018-04-25,948.6480599517625,948.45
2018-04-26,966.0723991920848,967.2999999999998
2018-04-27,1001.3783408719876,1010.05
2018-04-28,986.7894587963799,991.25
2018-04-29,993.58150464086,999.9
