2018-03-24T11:30:01,#NATCOPHARM - The Complex Company- NATCO PHARMA - ,790.00,"['790.00', '763.15', '753.65', '771.40', '774.75']"
2018-03-24T11:29:30,The Complex Company- NATCO PHARMA $NATCOPHARM ,790.00,"['790.00', '763.15', '753.65', '771.40', '774.75']"
2018-03-13T08:10:32,NATCO Pharma Limited (NATCOPHARM) Rises 1.59% on Mar ...,744.70,"['744.70', '774.35', '789.15', '794.30', '763.15']"
2018-01-15T04:00:00,#NATCOPHARM - natco and prism - similar continuation pattern - ,1035.70,"['1035.70', '1024.60', '1023.05', '1010.25', '1022.40']"
2018-01-15T03:34:28,natco and prism - similar continuation pattern - $NATCOPHARM chart ,1035.70,"['1035.70', '1024.60', '1023.05', '1010.25', '1022.40']"
2018-01-15T01:44:01,NATCO PHARMA Triangle Breakout $NATCOPHARM ,1035.70,"['1035.70', '1024.60', '1023.05', '1010.25', '1022.40']"
2018-03-22T06:07:54,Where NATCO Pharma Limited (NSE:NATCOPHARM) Stands In Terms Of Earnings Growth Against Its… ,785.60,"['785.60', '783.75', '790.00', '763.15', '753.65']"
2018-03-22T05:01:17,Where NATCO Pharma Limited (NSE:NATCOPHARM) Stands In Terms Of Earnings Growth Against Its… ,785.60,"['785.60', '783.75', '790.00', '763.15', '753.65']"
2018-03-22T05:01:09,Where NATCO Pharma Limited (NSE:NATCOPHARM) Stands In Terms Of Earnings Growth Against Its… ,785.60,"['785.60', '783.75', '790.00', '763.15', '753.65']"
2018-03-26T09:13:25,BTST - BUY NATCOPHARM 789 TGT 802 - 818 SL 778  BTST - BUY BALKRISIND 1110 TGT 1117 - 1135 SL 1098 (SUBJECT TO MARKET RISK TAKE YOUR OWN DECISION ),790.00,"['790.00', '763.15', '753.65', '771.40', '774.75']"
2018-02-19T02:53:14,Stocks To Watch - TODAY ================= RELIGARE TATASTEEL  PNB  INFOSYS MOSERBAER  RELIANCE  SBI BPCL PGEL  POWERGRID  INDUSINDBK  ARSSINFRA  SOUTHBANK  KPRMILL  NATCOPHARM,803.90,"['803.90', '783.60', '780.10', '766.60', '778.15']"
2018-04-10T18:40:00,#NATCOPHARM - POSITIONAL   NATCO PHARMA LTD...... - ,781.85,"['781.85', '773.60', '776.40', '779.20', '787.05']"
2018-04-10T17:45:58,POSITIONAL   NATCO PHARMA LTD...... $NATCOPHARM ,781.85,"['781.85', '773.60', '776.40', '779.20', '787.05']"
2018-02-17T00:27:09,#NATCOPHARM technical alerts: Lizard Bullish  Doji - Bullish?  and Hammer Candlestick  ,803.90,"['803.90', '783.60', '780.10', '766.60', '778.15']"
2018-03-01T12:31:32,#crohns news: Natco Pharma Ltd NATCOPHARM Pharmaceuticals Healthcare Deals and Alliances Profile Report Updated 19022018 Prices from USD $250 - SummaryNatco Pharma Ltd Natco Pharma focuses on the research development manufacture and commercialization ... ,780.40,"['780.40', '756.30', '729.35', '722.55', '715.55']"
2018-03-01T03:51:49,#NATCOPHARM: Natco Pharma Ltd.'s price is -18.9% but the forecast earnings moved 0.0% over the last month. (,780.40,"['780.40', '756.30', '729.35', '722.55', '715.55']"
